date,cash,stock_value,total_value,positions,benchmark_value
20260105,1000000,0,1000000,0,1000000.0
20260106,1000000,0,1000000,0,1007509.6727900099
20260107,1000000,0,1000000,0,1010666.7038998638
20260108,1000000,0,1000000,0,1002354.1902978586
20260109,1000000,0,1000000,0,1010096.0646837765
20260112,1000000,0,1000000,0,1028468.2191898078
20260113,1000000,0,1000000,0,1008297.944090105
20260114,1000000,0,1000000,0,1016568.8738768956
20260115,1000000,0,1000000,0,1022268.8918763134
20260116,1000000,0,1000000,0,1020174.5245406732
20260119,1000000,0,1000000,0,1013069.1557058915
20260120,1000000,0,1000000,0,994969.876016489
20260121,1000000,0,1000000,0,1000294.7290844793
20260122,1000000,0,1000000,0,1010349.2099530407
20260123,1000000,0,1000000,0,1016679.9664051338
20260126,1000000,0,1000000,0,1007466.2677858077
20260127,1000000,0,1000000,0,1014584.0814120044
20260128,1000000,0,1000000,0,1008805.7522861236
20260129,1000000,0,1000000,0,1003022.8701877737
20260130,1000000,0,1000000,0,1015724.1457181873
20260202,1000000,0,1000000,0,990760.5012033506
20260203,1000000,0,1000000,0,1009209.4491783554
20260204,1000000,0,1000000,0,1005149.1083306952
20260205,1000000,0,1000000,0,989597.0649718279
20260206,1000000,0,1000000,0,982368.7658803887
20260209,1000000,0,1000000,0,1011600.3667874623
20260210,1000000,0,1000000,0,1007887.569504919
20260211,1000000,0,1000000,0,997020.5348164287
20260212,1000000,0,1000000,0,1010171.947558256
20260213,1000000,0,1000000,0,994356.4388591951
20260216,1000000,0,1000000,0,994356.4388591951
20260217,1000000,0,1000000,0,994356.4388591951
20260218,1000000,0,1000000,0,994356.4388591951
20260219,1000000,0,1000000,0,994356.4388591951
20260220,1000000,0,1000000,0,994356.4388591951
20260223,1000000,0,1000000,0,994356.4388591951
20260224,1000000,0,1000000,0,1004162.6309624589
20260225,1000000,0,1000000,0,1018293.2363165724
20260226,1000000,0,1000000,0,1015307.396971545
20260227,1000000,0,1000000,0,1004781.8352182134
20260302,1000000,0,1000000,0,999881.6227158117
20260303,1000000,0,1000000,0,974178.8790035427
20260304,1000000,0,1000000,0,960486.5731324239
20260305,1000000,0,1000000,0,976442.3133835234
20260306,1000000,0,1000000,0,980194.5697607959
20260309,1000000,0,1000000,0,973905.7006554157
20260310,1000000,0,1000000,0,1003517.9300608794
20260311,1000000,0,1000000,0,1016687.5546925818
20260312,1000000,0,1000000,0,1006972.4220386938
20260313,1000000,0,1000000,0,1004773.6398677696
20260316,1000000,0,1000000,0,1018961.9162064878
20260317,1000000,0,1000000,0,995601.2215321603
20260318,1000000,0,1000000,0,1015727.1810331667
20260319,1000000,0,1000000,0,1004416.9903577149
20260320,1000000,0,1000000,0,1004416.9903577149
